3.3000,-100.2662979740
3.3100,-100.2662623430
3.3200,-100.2662276070
3.3300,-100.2661937440
3.3400,-100.2661607340
3.3500,-100.2661285540
3.3600,-100.2660971850
3.3700,-100.2660666070
3.3800,-100.2660368000
3.3900,-100.2660077450
3.4000,-100.2659794260
3.4100,-100.2659518250
3.4200,-100.2659249260
3.4300,-100.2658987120
3.4400,-100.2658731710
3.4500,-100.2658482860
3.4600,-100.2658240450
3.4700,-100.2658004340
3.4800,-100.2657774410
3.4900,-100.2657550550
3.5000,-100.2657332630
3.5100,-100.2657120550
3.5200,-100.2656914180
3.5300,-100.2656713430
3.5400,-100.2656518180
3.5500,-100.2656328300
3.5600,-100.2656143670
3.5700,-100.2655964150
3.5800,-100.2655789610
3.5900,-100.2655619910
3.6000,-100.2655454930
3.6100,-100.2655294540
3.6200,-100.2655138620
3.6300,-100.2654987050
3.6400,-100.2654839740
3.6500,-100.2654696560
3.6600,-100.2654557410
3.6700,-100.2654422190
3.6800,-100.2654290800
3.6900,-100.2654163150
3.7000,-100.2654039140
3.7100,-100.2653918670
3.7200,-100.2653801680
3.7300,-100.2653688070
3.7400,-100.2653577760
3.7500,-100.2653470670
3.7600,-100.2653366740
3.7700,-100.2653265890
3.7800,-100.2653168050
3.7900,-100.2653073160
3.8000,-100.2652981140
3.8100,-100.2652891930
3.8200,-100.2652805470
3.8300,-100.2652721670
3.8400,-100.2652640440
3.8500,-100.2652561670
3.8600,-100.2652485260
3.8700,-100.2652411120
3.8800,-100.2652339170
3.8900,-100.2652269330
3.9000,-100.2652201540
3.9100,-100.2652135740
3.9200,-100.2652071890
3.9300,-100.2652009920
3.9400,-100.2651949800
3.9500,-100.2651891490
3.9600,-100.2651834940
3.9700,-100.2651780130
3.9800,-100.2651727020
3.9900,-100.2651675580
4.0000,-100.2651625770
4.0100,-100.2651577570
4.0200,-100.2651530940
4.0300,-100.2651485860
4.0400,-100.2651442290
4.0500,-100.2651400200
4.0600,-100.2651359550
4.0700,-100.2651320310
4.0800,-100.2651282430
4.0900,-100.2651245870
4.1000,-100.2651210590
4.1100,-100.2651176560
4.1200,-100.2651143730
4.1300,-100.2651112100
4.1400,-100.2651081620
4.1500,-100.2651052220
4.1600,-100.2651023810
4.1700,-100.2650996300
4.1800,-100.2650969630
4.1900,-100.2650943770
4.2000,-100.2650918660
4.2100,-100.2650894280
4.2200,-100.2650870590
4.2300,-100.2650847580
4.2400,-100.2650825220
4.2500,-100.2650803520
4.2600,-100.2650782440
4.2700,-100.2650761970
4.2800,-100.2650742090
4.2900,-100.2650722790
4.3000,-100.2650704050
4.3100,-100.2650685880
4.3200,-100.2650668250
4.3300,-100.2650651190
4.3400,-100.2650634670
